id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
516875,2023-04-01,sábado,17:03:00,PA,163,283,NOVO PROGRESSO,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,4,0,0,0,4,3,"-7,26714294","-55,31905893",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
516888,2023-04-14,sexta-feira,07:47:00,PA,163,457,ITAITUBA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Ignorado,Simples,Declive,Não,3,0,1,0,1,6,1,8,"-5,85505198","-55,71341887",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
517081,2023-04-14,sexta-feira,20:00:00,PA,230,433,PACAJA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Curva;Declive,Não,3,2,0,1,0,0,1,1,"-3,78769286","-50,78301995",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
517818,2023-04-19,quarta-feira,11:45:00,PA,316,151,CAPANEMA,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-1,213487","-47,180488",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
517940,2023-04-20,quinta-feira,06:20:00,PA,316,97,SAO FRANCISCO DO PARA,Ultrapassagem Indevida,Colisão lateral sentido oposto,Sem Vítimas,Amanhecer,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-1,33032929","-47,63036005",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
518279,2023-04-21,sexta-feira,14:00:00,PA,163,593,TRAIRAO,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Em Obras;Declive,Não,6,1,0,0,1,6,0,6,"-4,8884589","-56,17556711",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
518287,2023-04-21,sexta-feira,12:00:00,PA,316,"61,3",CASTANHAL,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Interseção de Vias,Não,3,0,1,1,1,0,2,2,"-1,29744208","-47,93618739",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
518300,2023-04-21,sexta-feira,16:20:00,PA,10,171,PARAGOMINAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,2,1,4,"-2,93867096","-47,44409518",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
518321,2023-04-20,quinta-feira,22:35:00,PA,163,398,ITAITUBA,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Reta,Não,3,0,1,0,0,6,1,7,"-6,314286","-55,58788601",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
518608,2023-04-23,domingo,06:45:00,PA,316,79,SAO FRANCISCO DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,0,1,2,0,2,"-1,30379211","-47,78865199",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
518635,2023-04-21,sexta-feira,18:00:00,PA,163,598,TRAIRAO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Declive,Não,3,0,1,0,1,5,1,7,"-4,84994898","-56,15879205",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
518708,2023-04-23,domingo,10:50:00,PA,163,622,TRAIRAO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,0,2,1,3,"-4,719122","-56,014419",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
518943,2023-04-16,domingo,14:00:00,PA,10,349,SANTA MARIA DO PARA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Em Obras,Não,2,0,0,0,2,0,0,1,"-1,3906222","-47,56213743",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
519136,2023-03-30,quinta-feira,09:00:00,PA,163,104,ALTAMIRA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Ignorado,Simples,Curva,Não,2,0,0,1,0,1,1,2,"-8,728298","-54,979658",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
519221,2023-04-25,terça-feira,04:30:00,PA,163,545,TRAIRAO,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Fatais,Plena Noite,Decrescente,Ignorado,Simples,Aclive;Curva,Não,4,1,0,0,2,6,0,8,"-5,21914121","-56,05606754",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
519504,2023-04-27,quinta-feira,13:30:00,PA,316,99,SAO FRANCISCO DO PARA,Condutor deixou de manter distância do veículo da frente,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-1,33342734","-47,61283806",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
519795,2023-04-28,sexta-feira,17:30:00,PA,10,340,SANTA MARIA DO PARA,Velocidade Incompatível,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-1,46695196","-47,53338287",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
519917,2023-04-28,sexta-feira,16:50:00,PA,163,523,TRAIRAO,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,0,0,2,6,0,8,"-5,334186","-55,924692",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
520095,2023-04-29,sábado,19:45:00,PA,163,976,SANTAREM,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,3,1,0,0,0,2,0,2,"-2,6449665","-54,79286987",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
520122,2023-04-30,domingo,02:10:00,PA,10,"14,8",DOM ELISEU,Manobra de mudança de faixa,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,3,0,0,0,2,3,0,5,"-4,32541324","-47,54535722",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
520225,2023-04-30,domingo,01:00:00,PA,222,"29,2",DOM ELISEU,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-4,321331","-47,652176",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
520251,2023-04-30,domingo,15:40:00,PA,163,978,BELTERRA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-2,6388318","-54,76592504",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
520544,2023-05-02,terça-feira,06:30:00,PA,316,43,SANTA IZABEL DO PARA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Decrescente,Nevoeiro/Neblina,Dupla,Curva,Não,6,0,4,0,1,1,4,3,"-1,27585585","-48,09602201",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
520646,2023-05-02,terça-feira,16:00:00,PA,230,115,NOVO REPARTIMENTO,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Curva;Declive,Não,7,2,0,3,2,0,3,2,"-4,681816","-49,694095",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
520956,2023-05-04,quinta-feira,11:00:00,PA,155,331,MARABA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Aclive;Em Obras,Não,4,0,1,0,3,0,1,4,"-5,487803","-49,075232",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
521025,2023-05-04,quinta-feira,18:30:00,PA,316,"64,7",CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,1,0,0,1,3,0,5,"-1,29629557","-47,91983997",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
521443,2023-05-06,sábado,06:57:00,PA,163,622,TRAIRAO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,0,3,1,4,"-4,71904094","-56,01445115",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
521996,2023-05-09,terça-feira,12:40:00,PA,316,"78,4",SAO FRANCISCO DO PARA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Simples,Reta,Não,6,1,0,3,1,1,3,3,"-1,30378018","-47,797609",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
522196,2023-05-09,terça-feira,20:30:00,PA,163,653,ITAITUBA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,1,0,0,1,0,0,1,1,"-4,50624587","-55,86575279",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
522198,2023-05-10,quarta-feira,17:30:00,PA,316,61,CASTANHAL,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,0,1,2,2,1,4,"-1,29686015","-47,94639002",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
522348,2023-05-11,quinta-feira,10:05:00,PA,10,150,PARAGOMINAS,Problema na suspensão,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-3,12473001","-47,48785397",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
522529,2023-05-12,sexta-feira,05:00:00,PA,222,172,BOM JESUS DO TOCANTINS,Ingestão de substâncias psicoativas pelo condutor,Tombamento,Com Vítimas Fatais,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,3,1,0,1,0,1,1,2,"-5,042631","-48,592007",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
523099,2023-05-14,domingo,16:15:00,PA,155,266,ELDORADO DO CARAJAS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,1,0,0,1,1,0,3,"-6,00800036","-49,25711559",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
523371,2023-05-15,segunda-feira,20:00:00,PA,153,"128,9",SAO GERALDO DO ARAGUAIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Não,5,1,0,2,1,2,2,4,"-6,211721","-48,600048",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
523395,2023-05-04,quinta-feira,18:50:00,PA,155,337,MARABA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta;Aclive,Não,2,1,0,0,1,0,0,2,"-5,417997","-49,076339",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
523761,2023-05-16,terça-feira,13:00:00,PA,230,"529,2",ANAPU,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Declive,Não,2,0,0,0,0,2,0,1,"-3,2963519","-51,42990892",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
524587,2023-05-22,segunda-feira,01:30:00,PA,316,"249,2",CACHOEIRA DO PIRIA,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-1,777542","-46,25147",SPRF-PA,DEL01-PA,UOP04-DEL01-PA
524606,2023-05-21,domingo,14:33:00,PA,163,"805,2",RUROPOLIS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,3,1,0,0,0,2,0,3,"-3,969537","-54,891342",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
524772,2023-05-23,terça-feira,00:00:00,PA,316,80,CASTANHAL,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,4,0,0,1,2,2,1,4,"-1,30379211","-47,78865199",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
525219,2023-05-25,quinta-feira,13:15:00,PA,316,22,BENEVIDES,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,"-1,3534463","-48,2570266",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
525487,2023-05-26,sexta-feira,18:30:00,PA,230,47,SAO JOAO DO ARAGUAIA,Estacionar ou parar em local proibido,Colisão com objeto,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-5,565385","-48,544114",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
525546,2023-05-26,sexta-feira,17:49:00,PA,163,637,TRAIRAO,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-4,61449791","-55,9456811",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
525547,2023-05-26,sexta-feira,22:03:00,PA,163,509,ITAITUBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-5,44538916","-55,87780826",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
525714,2023-05-27,sábado,18:10:00,PA,10,"29,2",DOM ELISEU,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-4,198726","-47,545086",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
526054,2023-05-29,segunda-feira,01:00:00,PA,10,267,MAE DO RIO,Manobra de mudança de faixa,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-2,09617098","-47,56002117",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
526236,2023-05-07,domingo,00:10:00,PA,158,882,SANTANA DO ARAGUAIA,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,7,0,2,0,4,1,2,2,"-9,703195","-50,978137",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
526237,2023-05-30,terça-feira,05:00:00,PA,155,337,MARABA,Acessar a via sem observar a presença dos outros veículos,Tombamento,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,4,1,6,"-5,42303401","-49,07624026",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
526343,2023-05-30,terça-feira,07:30:00,PA,230,115,MARABA,Manobra de mudança de faixa,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Aclive,Sim,2,0,0,0,2,0,0,2,"-5,36241425","-49,07496007",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
527110,2023-06-03,sábado,12:50:00,PA,10,"61,7",ULIANOPOLIS,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,1,0,0,1,1,0,3,"-3,9140771","-47,53011259",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
527593,2023-06-05,segunda-feira,12:30:00,PA,155,213,XINGUARA,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,2,0,1,0,2,1,4,"-6,41284899","-49,41458204",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
528519,2023-06-04,domingo,17:45:00,PA,163,101,ALTAMIRA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,1,1,0,0,2,1,3,"-8,745648","-54,96337398",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
528908,2023-06-11,domingo,19:28:00,PA,163,591,TRAIRAO,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,4,2,1,0,0,3,1,5,"-4,90250197","-56,18616339",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
528935,2023-06-11,domingo,13:50:00,PA,10,"113,6",PARAGOMINAS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Declive,Não,9,0,3,0,4,3,3,6,"-3,45303094","-47,46374718",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
529031,2023-06-12,segunda-feira,07:40:00,PA,155,344,MARABA,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-5,36957395","-49,07796968",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
529059,2023-06-12,segunda-feira,09:30:00,PA,308,166,TRACUATEUA,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Aclive,Não,2,0,1,0,0,2,1,3,"-1,19636331","-47,05310719",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
529132,2023-06-12,segunda-feira,14:30:00,PA,163,891,BELTERRA,Demais falhas mecânicas ou elétricas,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta;Declive,Não,4,0,0,2,1,2,2,4,"-3,315668","-54,93342101",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
529184,2023-06-05,segunda-feira,01:25:00,PA,230,115,MARABA,Ausência de reação do condutor,Engavetamento,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,4,1,0,1,0,2,1,4,"-5,36466678","-49,06623294",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
529230,2023-06-13,terça-feira,09:00:00,PA,230,1,ALTAMIRA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,"-3,17747434","-52,18266606",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
529410,2023-06-14,quarta-feira,10:15:00,PA,10,1,DOM ELISEU,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Em Obras,Sim,3,0,0,1,1,1,1,3,"-4,436798","-47,536163",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
529762,2023-06-16,sexta-feira,06:30:00,PA,308,155,CAPANEMA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Curva,Sim,5,0,0,1,4,0,1,3,"-1,20989609","-47,14983403",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
529940,2023-06-16,sexta-feira,15:40:00,PA,222,186,BOM JESUS DO TOCANTINS,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Aclive,Não,4,1,0,1,1,2,1,4,"-5,089361","-48,710663",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
530265,2023-06-18,domingo,12:00:00,PA,10,"182,6",IPIXUNA DO PARA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,5,0,1,0,3,1,1,3,"-2,84103897","-47,44322185",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
530620,2023-06-20,terça-feira,04:00:00,PA,10,334,SAO MIGUEL DO GUAMA,Manobra de mudança de faixa,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,2,0,0,0,2,0,0,2,"-1,5222518","-47,519505",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
530729,2023-06-20,terça-feira,18:00:00,PA,316,20,BENEVIDES,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Curva,Sim,3,0,2,0,1,0,2,2,"-1,3642339","-48,266582",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
531051,2023-06-22,quinta-feira,10:33:00,PA,230,1098,ITAITUBA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,6,1,8,"-4,26700194","-55,67661002",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
531147,2023-03-25,sábado,01:42:00,PA,163,665,ITAITUBA,Acostamento em desnível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Em Obras;Reta,Não,2,0,1,0,0,1,1,2,"-4,421121","-55,80314",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
531153,2023-06-16,sexta-feira,16:01:00,PA,163,105,ALTAMIRA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,1,0,2,1,3,"-8,72632457","-54,97348185",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
531306,2023-06-05,segunda-feira,08:07:00,PA,163,399,ITAITUBA,Demais falhas mecânicas ou elétricas,Engavetamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,5,2,2,0,1,0,2,3,"-6,314286","-55,58788601",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
531631,2023-06-24,sábado,17:00:00,PA,10,175,PARAGOMINAS,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Não,2,0,0,0,0,2,0,2,"-2,90321889","-47,43555244",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
531755,2023-06-25,domingo,14:15:00,PA,163,541,TRAIRAO,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Simples,Reta,Não,8,2,1,2,2,4,3,7,"-5,25329183","-56,04848781",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
532235,2023-06-27,terça-feira,18:45:00,PA,163,657,ITAITUBA,Ingestão de álcool pelo condutor,Capotamento,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Aclive;Reta,Não,2,0,0,0,1,3,0,4,"-4,478711","-55,858741",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
532356,2023-06-28,quarta-feira,09:30:00,PA,10,"111,1",PARAGOMINAS,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-3,4703279","-47,4694273",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
532581,2023-06-29,quinta-feira,16:26:00,PA,316,32,SANTA IZABEL DO PARA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,1,1,1,3,"-1,298897","-48,181937",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
532727,2023-06-06,terça-feira,19:00:00,PA,10,333,SAO MIGUEL DO GUAMA,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Declive;Reta,Não,4,1,1,0,1,1,1,3,"-1,52847611","-47,51785935",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
532815,2023-06-30,sexta-feira,13:35:00,PA,316,"273,3",CACHOEIRA DO PIRIA,Demais falhas mecânicas ou elétricas,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Declive,Sim,3,0,0,0,1,2,0,3,"-1,80614105","-46,32470697",SPRF-PA,DEL01-PA,UOP04-DEL01-PA
533023,2023-03-28,terça-feira,08:01:00,PA,316,"22,6",BENEVIDES,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,3,0,1,0,1,3,1,5,"-1,349903","-48,254638",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
533031,2023-07-01,sábado,13:35:00,PA,163,234,NOVO PROGRESSO,Conversão proibida,Colisão transversal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta;Declive,Não,4,1,0,1,1,2,1,4,"-7,65839806","-55,2204932",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
533186,2023-07-02,domingo,06:24:00,PA,163,407,ITAITUBA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,3,2,0,0,0,1,0,2,"-6,24742824","-55,61849759",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
533198,2023-07-02,domingo,10:00:00,PA,163,483,ITAITUBA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta;Declive,Não,6,0,3,0,2,3,3,5,"-5,64390419","-55,79045435",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
534057,2023-07-06,quinta-feira,06:30:00,PA,163,671,ITAITUBA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Aclive;Reta,Não,2,0,0,0,1,1,0,2,"-4,37670802","-55,78596133",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
534439,2023-07-08,sábado,08:15:00,PA,10,221,IPIXUNA DO PARA,Ausência de reação do condutor,Colisão frontal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,0,2,1,0,3,"-2,49604797","-47,50976192",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
534580,2023-07-08,sábado,16:29:00,PA,230,1121,ITAITUBA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva;Declive,Não,3,1,0,0,0,4,0,5,"-4,3739758","-55,84671907",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
